Amp,t
-400.52825814754755,1.074
72.9999999999559,1.075
544.5282581475906,1.076
356.89262614622055,1.077
-235.8926261462325,1.078
-420.52825814758603,1.079
55.00000000005881,1.08
528.5282581475873,1.081
345.89262614622925,1.082
-243.89262614622373,1.083
-425.52825814755425,1.084
52.999999999934346,1.085
532.528258147584,1.086
356.892626146238,1.087
-227.89262614630695,1.088
-406.5282581475927,1.089
72.00000000003725,1.09
548.5282581475806,1.091
368.8926261461547,1.092
-218.89262614620628,1.093
-401.5282581475609,1.094
73.00000000002647,1.095
545.5282581475773,1.096
359.89262614625545,1.097
-232.8926261462895,1.098
-418.5282581475642,1.099
57.00000000001569,1.1
531.528258147574,1.101
348.8926261461722,1.102
-239.89262614618883,1.103
-422.52825814756756,1.104
58.00000000000491,1.105
537.5282581476058,1.106
360.89262614627285,1.107
-223.8926261462721,1.108
-401.5282581475709,1.109
77.00000000010782,1.11
554.5282581475673,1.111
372.8926261461896,1.112
-215.89262614626335,1.113
-399.52825814753913,1.114
74.99999999998334,1.115
547.5282581475991,1.116
361.8926261461983,1.117
-230.89262614625466,1.118
-416.52825814757756,1.119
57.00000000008625,1.12
532.5282581475606,1.121
349.892626146207,1.122
-239.89262614624596,1.123
-420.5282581475458,1.124
60.99999999996179,1.125
539.5282581475924,1.1260000000000001
360.89262614621583,1.127
-222.89262614632918,1.1280000000000001
-400.52825814758427,1.129
78.00000000006469,1.1300000000000001
554.5282581475891,1.131
373.89262614613256,1.1320000000000001
-214.89262614622845,1.133
-398.52825814755244,1.1340000000000001
76.00000000005392,1.135
548.5282581475858,1.1360000000000001
361.8926261462332,1.137
-230.89262614631173,1.1380000000000001
-414.5282581475558,1.139
60.00000000004313,1.1400000000000001
535.5282581475824,1.141
352.89262614614995,1.1420000000000001
-236.89262614621106,1.143
-418.5282581475591,1.1440000000000001
61.00000000003235,1.145
540.5282581476142,1.1460000000000001
363.8926261462507,1.147
-219.89262614629428,1.1480000000000001
-398.52825814756244,1.149
79.00000000013526,1.1500000000000001
555.5282581475758,1.151
373.8926261461674,1.1520000000000001
-215.89262614628558,1.153
-398.5282581476009,1.154
74.00000000001079,1.155
545.5282581475724,1.156
358.8926261461761,1.157
-233.8926261461849,1.158
-419.5282581475691,1.159
55.00000000000001,1.16
525.5282581475691,1.161
339.8926261462768,1.162
-251.89262614626813,1.163
-438.5282581476076,1.164
36.99999999998923,1.165
511.5282581475658,1.166
329.8926261461936,1.167
-258.89262614616746,1.168
-441.52825814757574,1.169
33.99999999997845,1.17
511.52825814759757,1.171
329.8926261462943,1.172
-257.8926261462507,1.173
-437.5282581475791,1.174
39.00000000008136,1.175
515.5282581475591,1.176
332.89262614621106,1.177
-255.89262614624198,1.178
-436.52825814758245,1.179
42.999999999956884,1.18
518.5282581475909,1.181
339.89262614621975,1.182
-245.89262614623323,1.183
-418.52825814758575,1.184
72.0000000000598,1.185
565.5282581475524,1.186
410.89262614622845,1.187
-144.89262614622453,1.188
-292.52825814755397,1.189
219.9999999999353,1.19
729.5282581475842,1.191
579.8926261462373,1.192
18.107373853692195,1.193
-142.5282581475924,1.194
353.00000000003826,1.195
841.5282581475809,1.196
671.8926261462459,1.197
90.10737385379292,1.198
-84.52825814756062,1.199
400.00000000002746,1.2
882.5282581475776,1.201
709.8926261462545,1.202
130.1073738537097,1.203
-44.528258147599104,1.204
439.00000000001666,1.205
918.5282581475742,1.206
736.8926261461713,1.207
142.10737385381037,1.208
-49.52825814756727,1.209
408.0000000000059,1.21
860.528258147606,1.211
648.892626146272,1.212
23.107373853727154,1.213
-196.52825814757063,1.214
238.0000000001088,1.215
675.5282581475676,1.216
454.89262614618883,1.217
-165.89262614626415,1.218
-371.5282581475739,1.219
88.99999999998433,1.22
554.5282581475993,1.221
363.8926261462895,1.222
-228.89262614625545,1.223
-414.5282581475773,1.224
61.00000000008723,1.225
538.528258147561,1.226
358.8926261462063,1.227
-226.89262614624676,1.228
-408.52825814754544,1.229
68.99999999996277,1.23
543.5282581475926,1.231
359.892626146215,1.232
-229.89262614632997,1.233
-415.5282581475839,1.234
56.000000000065675,1.235
527.5282581475894,1.236
340.8926261462237,1.237
-252.8926261462293,1.238
-439.5282581475521,1.239
33.0000000000549,1.24
506.52825814758603,1.241
321.8926261462325,1.242
-267.8926261463125,1.243
-449.5282581475906,1.244
30.000000000044114,1.245
509.52825814758273,1.246
330.8926261461492,1.247
-253.8926261462118,1.248
-433.5282581475588,1.249
42.00000000003333,1.25
520.5282581476145,1.2510000000000001
338.8926261462499,1.252
-250.89262614629507,1.2530000000000001
-433.5282581475621,1.254
40.00000000002255,1.2550000000000001
510.528258147576,1.256
324.8926261461666,1.2570000000000001
-266.8926261462864,1.258
-451.52825814756545,1.2590000000000001
23.00000000001177,1.26
496.52825814760786,1.2610000000000001
312.89262614626733,1.262
-274.8926261462776,1.2630000000000001
-454.52825814756875,1.264
24.000000000114678,1.2650000000000001
504.5282581475694,1.266
326.89262614618406,1.2670000000000001
-257.8926261462689,1.268
-435.528258147537,1.2690000000000001
42.99999999999021,1.27
518.5282581476013,1.2710000000000001
337.89262614619275,1.272
-250.8926261463522,1.2730000000000001
-432.52825814757546,1.274
40.00000000009312,1.2750000000000001
511.52825814759785,1.276
324.8926261462015,1.2770000000000001
-265.8926261462515,1.278
-448.5282581475436,1.2790000000000001
24.999999999968647,1.28
500.52825814755937,1.281
316.89262614621026,1.282
-272.8926261462428,1.283
-454.5282581475821,1.284
25.99999999995787,1.285
505.5282581475912,1.286
327.89262614631093,1.287
-255.89262614623402,1.288
-434.5282581475854,1.289
45.00000000006077,1.29
521.5282581475527,1.291
340.8926261462277,1.292
-246.89262614622533,1.293
-429.52825814755363,1.294
45.99999999993631,1.295
516.5282581475846,1.296
330.8926261462364,1.297
-260.89262614621657,1.298
-443.5282581475921,1.299
31.000000000039215,1.3
505.5282581475812,1.301
323.8926261462451,1.302
-264.8926261462079,1.303
-445.52825814756034,1.304
32.99999999991475,1.305
512.5282581475778,1.306
335.89262614625386,1.307
-247.89262614629115,1.308
-425.52825814759876,1.309
54.00000000001765,1.31
531.5282581475745,1.311
349.8926261461706,1.312
-236.89262614619042,1.313
-419.528258147567,1.314
54.00000000000687,1.315
524.5282581476064,1.316
338.89262614627125,1.317
-252.8926261462737,1.318
-436.52825814757034,1.319
37.99999999999609,1.32
511.5282581475679,1.321
328.89262614618804,1.322
-259.892626146173,1.323
-438.52825814757364,1.324
40.99999999998531,1.325
521.5282581475997,1.326
343.89262614628876,1.327
-238.89262614625625,1.328
-416.528258147577,1.329
61.000000000088214,1.33
540.5282581475612,1.331
359.8926261462055,1.332
-229.8926261462475,1.333
-414.52825814754516,1.334
59.99999999996375,1.335
530.5282581475931,1.336
344.8926261462142,1.337
-245.8926261462388,1.338
-429.52825814758364,1.339
47.000000000066656,1.34
520.5282581475897,1.341
336.89262614622294,1.342
-248.8926261462301,1.343
-430.52825814755187,1.344
48.99999999994219,1.345
528.5282581475864,1.346
351.89262614623163,1.347
-232.89262614631332,1.348
-409.5282581475903,1.349
70.00000000004509,1.35
547.5282581475831,1.351
366.89262614614836,1.352
-221.89262614621265,1.353
-403.5282581475585,1.354
69.00000000003432,1.355
542.5282581475797,1.356
356.8926261462491,1.357
-234.89262614629587,1.358
-419.5282581475618,1.359
57.00000000002353,1.36
532.5282581475764,1.361
348.89262614616587,1.362
-238.89262614619514,1.363
-418.52825814756517,1.364
62.000000000012754,1.365
541.5282581476082,1.366
363.89262614626654,1.367
-219.89262614627842,1.368
-398.5282581475685,1.369
81.00000000011566,1.37
556.5282581475697,1.371
376.89262614618326,1.372
-211.89262614626972,1.373
-393.5282581475367,1.374
78.99999999999119,1.375
551.5282581476015,1.3760000000000001
366.892626146192,1.377
-224.89262614626097,1.3780000000000001
-408.5282581475752,1.379
68.0000000000941,1.3800000000000001
541.5282581475631,1.381
357.8926261462007,1.3820000000000001
-230.89262614625227,1.383
-409.52825814754334,1.3840000000000001
70.99999999996963,1.385
550.5282581475949,1.3860000000000001
373.8926261462094,1.387
-209.89262614633554,1.3880000000000001
-386.5282581475818,1.389
93.00000000007253,1.3900000000000001
568.5282581475915,1.391
387.8926261461262,1.3920000000000001
-199.89262614623487,1.393
-383.52825814755,1.3940000000000001
89.00000000006176,1.395
563.5282581475882,1.3960000000000001
378.8926261462269,1.397
-212.89262614631804,1.3980000000000001
-397.5282581475885,1.399
79.00000000005097,1.4000000000000001
552.5282581475849,1.401
367.89262614614364,1.4020000000000001
-217.89262614621737,1.403
-397.5282581475567,1.4040000000000001
83.00000000004019,1.405
563.5282581476166,1.4060000000000001
386.89262614624437,1.407
-195.89262614620867,1.408
-372.52825814756,1.409
104.99999999991573,1.41
585.5282581475782,1.411
404.89262614625306,1.412
-184.8926261462919,1.413
-366.5282581475985,1.414
108.00000000001863,1.415
577.5282581475749,1.416
393.8926261461698,1.417
-198.89262614619122,1.418
-382.52825814756665,1.419
91.00000000000786,1.42
566.5282581475715,1.421
384.89262614627046,1.422
-202.8926261462745,1.423
-383.52825814760513,1.424
96.99999999999707,1.425
576.5282581475683,1.426
399.89262614618724,1.427
-182.89262614617377,1.428
-361.5282581475733,1.429
117.99999999998629,1.43
595.5282581475999,1.431
414.8926261462879,1.432
-172.89262614625704,1.433
-356.52825814757665,1.434
115.0000000000892,1.435
588.5282581475615,1.436
401.8926261462047,1.437
-189.8926261462483,1.438
-374.52825814758,1.439
97.99999999996473,1.44
574.5282581475933,1.441
390.89262614621344,1.442
-196.8926261462396,1.443
-376.5282581475833,1.444
104.00000000006763,1.445
582.5282581475549,1.446
406.89262614622214,1.447
-178.89262614623084,1.448
-357.5282581475515,1.449
119.99999999994317,1.45
598.5282581475867,1.451
417.89262614623084,1.452
-169.89262614631411,1.453
-354.52825814758995,1.454
120.00000000004607,1.455
590.5282581475833,1.456
403.8926261462396,1.457
-189.89262614621344,1.458
-374.5282581475582,1.459
100.0000000000353,1.46
573.52825814758,1.461
389.8926261462483,1.462
-200.89262614629666,1.463
-381.52825814759666,1.464
98.00000000002451,1.465
576.5282581475767,1.466
397.892626146165,1.467
-187.892626146196,1.468
-367.5282581475648,1.469
110.00000000001373,1.47
584.5282581476085,1.471
400.8926261462657,1.472
-189.8926261462792,1.473
-374.5282581475682,1.474
97.00000000011664,1.475
566.52825814757,1.476
377.8926261461825,1.477
-215.89262614627046,1.478
-402.5282581475715,1.479
69.99999999999217,1.48
542.5282581476017,1.481
357.8926261462832,1.482
-232.89262614626176,1.483
-414.52825814757483,1.484
63.00000000009508,1.485
539.5282581475633,1.486
361.8926261461999,1.487
-223.89262614625306,1.488
-404.528258147543,1.489
73.99999999997061,1.49
547.5282581475951,1.491
364.89262614620867,1.492
-225.89262614633634,1.493
-411.5282581475815,1.494
61.00000000007352,1.495
530.5282581475918,1.496
340.89262614621737,1.497
-250.8926261462356,1.498
-437.5282581475497,1.499
35.99999999994905,1.5
509.5282581475885,1.5010000000000001
325.89262614622606,1.502
-263.8926261463189,1.5030000000000001
-445.52825814758813,1.504
33.000000000051955,1.5050000000000001
511.5282581475851,1.506
332.8926261461428,1.5070000000000001
-251.89262614621822,1.508
-431.5282581475564,1.5090000000000001
45.000000000041176,1.51
520.528258147617,1.5110000000000001
336.8926261462435,1.512
-251.89262614630138,1.5130000000000001
-436.5282581475597,1.514
35.0000000000304,1.5150000000000001
505.52825814757847,1.516
317.8926261461603,1.5170000000000001
-274.8926261462927,1.518
-458.52825814756306,1.5190000000000001
15.000000000019615,1.52
487.5282581476103,1.5210000000000001
303.89262614626097,1.522
-283.892626146284,1.5230000000000001
-463.52825814756636,1.524
16.00000000012252,1.5250000000000001
495.5282581475718,1.526
317.89262614617775,1.5270000000000001
-267.89262614627523,1.528
-446.5282581475346,1.5290000000000001
28.999999999998053,1.53
507.52825814760365,1.5310000000000001
325.89262614618644,1.532
-263.8926261463585,1.5330000000000001
-446.52825814757307,1.534
27.000000000100957,1.5350000000000001
496.5282581476003,1.536
311.8926261462871,1.537
-279.89262614625784,1.538
-463.52825814757637,1.539
9.999999999976492,1.54
485.5282581475618,1.541
301.8926261462039,1.542
-286.8926261462491,1.543
-465.5282581475797,1.544
13.999999999965711,1.545
493.52825814759365,1.546
316.89262614630456,1.547
-266.8926261462404,1.548
-446.528258147583,1.549
33.00000000006862,1.55
510.52825814755516,1.551
328.89262614622135,1.552
-259.8926261462317,1.553
-443.52825814755124,1.554
29.99999999994415,1.555
500.528258147587,1.556
314.8926261462301,1.557
-277.89262614622294,1.558
-459.5282581475897,1.559
15.000000000047056,1.56
489.52825814758364,1.561
306.8926261462388,1.562
-281.8926261462142,1.563
-461.5282581475579,1.564
17.99999999992259,1.565
498.52825814758035,1.566
318.8926261462475,1.567
-263.89262614629746,1.568
-441.5282581475964,1.569
39.000000000025494,1.57
515.5282581475769,1.571
333.8926261461642,1.572
-254.8926261461968,1.573
-436.52825814756454,1.574
36.000000000014715,1.575
507.52825814760877,1.576
320.89262614626494,1.577
-269.89262614628,1.578
-453.5282581475679,1.579
21.000000000003933,1.58
494.52825814757034,1.581
311.89262614618167,1.582
-275.89262614617934,1.583
-456.5282581475712,1.584
23.999999999993154,1.585
504.5282581476021,1.586
328.89262614628234,1.587
-255.89262614626261,1.588
-432.52825814757455,1.589
44.00000000009606,1.59
521.5282581475637,1.591
338.8926261461992,1.592
-250.89262614625386,1.593
-433.5282581475427,1.594
38.99999999997159,1.595
511.52825814759547,1.596
324.8926261462079,1.597
-266.8926261462451,1.598
-450.5282581475812,1.599
24.000000000074497,1.6
499.52825814759217,1.601
315.89262614621657,1.602
-270.8926261462364,1.603
-450.5282581475494,1.604
29.99999999995003,1.605
509.5282581475888,1.606
330.8926261462253,1.607
-250.89262614631969,1.608
-428.52825814758785,1.609
50.000000000052935,1.61
527.5282581475853,1.611
344.89262614614205,1.612
-243.89262614621896,1.613
-426.5282581475561,1.614
45.00000000004216,1.615
517.5282581475822,1.616
331.8926261462427,1.617
-260.89262614630223,1.618
-445.52825814755937,1.619
29.000000000031374,1.62
504.52825814757875,1.621
322.89262614615944,1.622
-264.89262614620156,1.623
-445.5282581475627,1.624
35.0000000000206,1.625
514.5282581476106,1.6260000000000001
335.89262614626017,1.627
-247.89262614628473,1.6280000000000001
-426.5282581475661,1.629
53.0000000001235,1.6300000000000001
529.5282581476072,1.631
346.89262614617695,1.6320000000000001
-239.89262614627603,1.633
-424.5282581475694,1.6340000000000001
48.999999999999034,1.635
518.5282581475687,1.6360000000000001
332.8926261462776,1.637
-258.8926261463593,1.6380000000000001
-442.5282581475376,1.639
31.00000000010194,1.6400000000000001
506.5282581476006,1.641
323.8926261461944,1.6420000000000001
-262.8926261462586,1.643
-442.528258147576,1.6440000000000001
